alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn,L_Nm,M_Nm,N_Nm,p_dot,q_dot,r_dot,V,qbar,alpha_eff_deg,beta_eff_deg
10.0,6.0,0.0,5.0,0.7209672927856445,0.0459205732989311,-0.0095586217939853,-0.029836818575859,-0.1698088198900222,-0.0017052411567419,-7.123194700851108,-3.9779765187372815,-0.4071065666902433,-8.903993376063884,-33.14980432281068,-2.2617031482791297,20.22374841615669,250.5125000000001,10.000000000000002,6.000000000000001
0.0,2.0,-10.0,-10.0,0.0826209262013435,0.0194455768290162,0.0044897529296576,0.0215274058282375,-0.0289446972310543,-1.5092901776370128e-05,5.139418692676682,-0.6780644609724401,-0.003603255410109,6.424273365845853,-5.650537174770335,-0.0200180856117168,20.223748416156695,250.5125000000003,-1.0647958805175511e-16,1.9999999999999996
-7.5,6.0,-10.0,0.0,-0.4547204971313476,0.0306888633716106,-0.0121705820783972,-0.0028170270379632,0.1186339259147644,0.004817756358534,-0.6725325630129291,2.7791428732629733,1.150183504848212,-0.8406657037661613,23.15952394385811,6.389908360267845,20.223748416156692,250.5125000000002,-7.499999999999998,6.0
0.0,6.0,-20.0,-10.0,0.1523268669843673,0.0224515936645865,-0.0034594673197716,0.0123129142448306,-0.1084335148334503,0.0013549856375902,2.939565600059498,-2.5401859345761904,0.3234871200786062,3.674457000074373,-21.168216121468255,1.7971506671033677,20.223748416156692,250.5125000000002,2.850409357131217e-16,6.0
7.5,-6.0,20.0,-10.0,0.3201701939105987,0.0372052082169055,0.0152328824624419,0.0331904664635658,0.0557155758142471,-0.0003681357775349,7.9238392736462036,1.3052045969140205,-0.0878881511131393,9.904799092057754,10.876704974283504,-0.4882675061841074,20.223748416156695,250.5125000000003,7.499999999999998,-6.0
17.5,0.0,-20.0,-5.0,1.401992917060852,0.1189521477866172,7.979957445058972e-05,0.0110694002360105,-0.5054128766059875,0.0022528399713337,2.6426910396722865,-11.839906529638498,0.5378394383727635,3.303363799590358,-98.66588774698748,2.987996879848686,20.223748416156692,250.5125000000002,17.500000000000004,0.0
2.5,2.0,0.0,10.0,0.1675033867359161,0.022850587156713,-0.0114363832399249,-0.0286328587681055,0.0039540221914649,0.0006442572339437,-6.835763247634222,0.0926277412586725,0.1538089492733817,-8.544704059542777,0.7718978438222714,0.8544941626298986,20.223748416156695,250.5125000000003,2.5,1.9999999999999991
5.0,0.0,0.0,0.0,0.3581233620643616,0.0249546050402522,-0.0001001943674054,-0.0001734631805447,-0.0504322610795497,2.72836368822027e-05,-0.0414123243504631,-1.1814365737375063,0.0065136521564835,-0.0517654054380789,-9.845304781145888,0.0361869564249084,20.223748416156692,250.5125000000002,5.0,0.0
7.5,-6.0,10.0,5.0,0.4366166591644287,0.0312411525595188,0.0051815761253237,-3.176054451614618e-05,-0.0144472913816571,-0.0008819625945761,-0.0075824619779203,-0.3384452345455849,-0.2105583497134985,-0.0094780774724004,-2.820376954546541,-1.1697686095194364,20.223748416156695,250.5125000000003,7.499999999999998,-6.0
-10.0,-6.0,0.0,-5.0,-0.7363941073417664,0.0460681320476532,0.0178606063127517,0.0095506906509399,0.2500118315219879,-0.0080625610426068,2.280116724283995,5.856828849320608,-1.924843023996301,2.850145905354994,48.80690707767174,-10.693572355535006,20.223748416156692,250.5125000000002,-9.999999999999998,-6.0
-10.0,2.0,10.0,10.0,-0.8162587285041809,0.0545420759665966,-0.016863128170371,-0.0209132898598909,0.3259689509868622,0.0062609263695776,-4.992805621302712,7.6362160322589565,1.494723622252356,-6.24100702662839,63.63513360215798,8.3040201236242,20.22374841615669,250.5125000000001,-10.000000000000002,2.0000000000000004
-5.0,6.0,20.0,-10.0,-0.5942580103874207,0.0452981704223156,0.0012588418321684,0.0226254425942897,0.3373588323593139,0.0020196209661662,5.4015622470706255,7.903037747881034,0.4821611033142488,6.751952808838282,65.85864789900862,2.678672796190271,20.22374841615669,250.5125000000001,-5.000000000000002,6.000000000000001
-10.0,0.0,20.0,-5.0,-0.9206048846244812,0.067141983782053,0.0057069496251642,0.0108548197895288,0.4235368072986603,-0.0018370100297033,2.591462444525703,9.921860804086688,-0.4385648582379628,3.2393280556571287,82.68217336738907,-2.436471434655349,20.223748416156692,250.5125000000002,-10.0,0.0
20.0,-4.0,10.0,0.0,1.3539183139801023,0.1132985056686401,0.0013408618979156,0.0167201124131679,-0.3228683471679687,0.0011898311786353,3.991733094341264,-7.563580646220392,0.2840584067304097,4.9896663679265805,-63.02983871850327,1.5781022596133871,20.223748416156692,250.5125000000002,19.999999999999996,-4.0
10.0,-4.0,20.0,0.0,0.5252106189727783,0.0425937400507926,0.0051032090559601,0.0083859451115131,0.0126708438619971,-0.0002079348341794,2.002047223234783,0.2968298077111404,-0.049642032215457,2.5025590290434785,2.4735817309261705,-0.2757890678636503,20.22374841615669,250.5125000000001,10.0,-4.0
17.5,-4.0,20.0,-5.0,1.0791786909103394,0.0895715953159332,0.0037025522906333,0.0246134493499994,-0.1811395287513733,0.0024152803234755,5.876175823968023,-4.243412046881784,0.5766201901690513,7.345219779960028,-35.3617670573482,3.203445500939174,20.22374841615669,250.5125000000001,17.500000000000004,-4.0
-5.0,2.0,-10.0,10.0,-0.2987978458404541,0.0284780432778596,-0.0149066029116511,-0.0279962345957756,0.0887859165668487,0.0036520909052342,-6.683776603373052,2.079917235902331,0.8718943850213057,-8.354720754216315,17.332643632519428,4.843857694562809,20.223748416156692,250.5125000000002,-5.0,1.9999999999999996
-2.5,4.0,-10.0,5.0,-0.1023850664496421,0.0221743612858653,-0.0126496935263276,-0.018498009070754,0.0249589458107948,0.0027004657313227,-4.416185319962424,0.5846934242407511,0.6447049017066487,-5.52023164995303,4.87244520200626,3.58169389837027,20.22374841615669,250.5125000000001,-2.5000000000000004,4.0
0.0,6.0,-20.0,10.0,0.1874590218067169,0.0299191215384006,-0.0184481460601091,-0.0370162650942802,-0.095848798751831,0.0026117651723325,-8.837204365287635,-2.245373774053082,0.6235286710654565,-11.046505456609545,-18.71144811710902,3.464048172585869,20.223748416156692,250.5125000000002,2.850409357131217e-16,6.0
5.0,-2.0,-10.0,0.0,0.4626047611236572,0.030154854183197,0.0030180413741618,0.0050022164359688,-0.1466987878084182,-8.482213888783008e-05,1.1942212109046186,-3.436596129736137,-0.020250302782935,1.4927765136307731,-28.63830108113448,-0.1125016821274171,20.223748416156695,250.5125000000003,4.999999999999999,-1.9999999999999996
0.0,6.0,10.0,-5.0,-0.128708079457283,0.023800489616692,-0.0054459869861602,0.0066717462614178,0.1603502333164215,0.0018960123416036,1.5928021110537125,3.7563977143230223,0.4526509765148603,1.991002638817141,31.303314286025188,2.5147276473047793,20.223748416156692,250.5125000000002,2.850409357131217e-16,6.0
10.0,2.0,10.0,5.0,0.6196818351745605,0.040760105599761,-0.004975080024451,-0.01735226996243,-0.0737250372767448,-0.0010150467278435,-4.142653384101976,-1.7270979641685524,-0.2423306444186966,-5.17831673012747,-14.392483034737936,-1.346281357881648,20.223748416156692,250.5125000000002,10.0,1.9999999999999996
12.5,2.0,-20.0,5.0,1.137600064277649,0.0858815313625335,-0.0026317292358726,-0.0196543335914611,-0.4056743085384369,-0.0020564042497426,-4.692244400370871,-9.503410215476732,-0.4909426860418089,-5.865305500463589,-79.19508512897278,-2.7274593668989384,20.223748416156695,250.5125000000003,12.500000000000002,1.9999999999999996
0.0,-6.0,20.0,10.0,-0.1599963158369064,0.0266702679294347,0.0004304949543438,-0.0195778775960207,0.2158566415309906,-0.0017276976723223,-4.673991417393301,5.0567023078064866,-0.4124677995701934,-5.842489271741627,42.13918589838739,-2.291487775389964,20.223748416156692,250.5125000000002,2.850409357131217e-16,-6.0
17.5,2.0,0.0,-5.0,1.2727237939834597,0.0992705003666877,-0.0005673877894878,0.0040895817801356,-0.3508405089378357,0.0016699729021638,0.9763402619785052,-8.218862290430142,0.3986866795806186,1.2204253274731314,-68.49051908691786,2.2149259976701035,20.22374841615669,250.5125000000001,17.500000000000007,2.0
5.0,-6.0,0.0,5.0,0.3491421937942505,0.0257175575318932,0.0057927691377699,-0.0001694170059636,-0.048943031579256,-0.0008786006947048,-0.0404463470542585,-1.1465495756003297,-0.2097557350752213,-0.0505579338178231,-9.554579796669415,-1.1653096393067854,20.22374841615669,250.5125000000001,4.999999999999999,-6.000000000000001
7.5,0.0,-20.0,-5.0,0.7140624523162842,0.0467806161689758,0.0019207102013751,0.011660368181765,-0.2813569009304046,0.0008812777814455,2.7837777888801085,-6.59112492514063,0.2103948585138286,3.4797222361001356,-54.926041042838584,1.168860325076826,20.223748416156692,250.5125000000002,7.499999999999999,0.0
7.5,-4.0,-20.0,10.0,0.7550504207611084,0.0565475114929676,0.0005634892731904,-0.0100082969292998,-0.2727809250354767,-0.0015122337499633,-2.389364920729667,-6.390222340944028,-0.3610282847951706,-2.986706150912084,-53.25185284120024,-2.0057126933065033,20.22374841615669,250.5125000000001,7.499999999999999,-4.0
0.0,-2.0,0.0,10.0,-0.0216253604739904,0.0211332599940896,-0.005816807039082,-0.0227278396487236,0.0647202804684639,0.0002644936903379,-5.426008357290836,1.5161506696553424,0.0631448037475573,-6.7825104466135455,12.634588913794522,0.3508044652642076,20.223748416156695,250.5125000000003,-1.0647958805175511e-16,-1.9999999999999996
2.5,-4.0,-20.0,-10.0,0.3547305464744568,0.0272083507227897,0.0120670180767774,0.0323112942278385,-0.1670640259981155,-0.0004308218485675,7.713947089774581,-3.913676409603667,-0.1028537241973383,9.642433862218226,-32.61397008003056,-0.5714095788741017,20.223748416156685,250.5125,2.5000000000000004,-4.000000000000001
2.5,-2.0,10.0,-10.0,0.0533185079693794,0.0255762926611304,0.0121102230623364,0.0270202662795782,0.0986229479312896,-0.0011693534906953,6.45077547691379,2.310361566221404,-0.2791695960199434,8.063469346142238,19.25301305184503,-1.5509422001107969,20.223748416156695,250.5125000000003,2.5,-1.9999999999999991
12.5,0.0,0.0,5.0,0.9159376621246338,0.0605610275018215,-0.0016624180134385,-0.0123019823804497,-0.2298640012741089,-0.0015007952461019,-2.936955744111551,-5.384841612842103,-0.3582974745419183,-3.6711946801394384,-44.87368010701753,-1.9905415252328795,20.22374841615669,250.5125000000001,12.500000000000002,0.0
-5.0,0.0,10.0,5.0,-0.4767479300498962,0.0308472813415527,-0.0059707355685532,-0.01215794775635,0.25190070271492,0.001357095548883,-2.9025691466089487,5.901077936366088,0.3239908369511631,-3.628211433261186,49.1756494697174,1.7999490941731286,20.223748416156695,250.5125000000003,-4.999999999999998,0.0
17.5,6.0,0.0,-10.0,1.246268630027771,0.0987791047739982,-0.002117323456332,-0.0008536854293197,-0.3375906944274902,0.0026256379205733,-0.2038075041701756,-7.908469396622181,0.6268406289574838,-0.2547593802127195,-65.90391163851818,3.4824479386526876,20.22374841615669,250.5125000000001,17.5,6.000000000000001
7.5,2.0,10.0,-5.0,0.4318151473999023,0.0330568814027309,0.0003286699356976,0.0080756628885865,-0.0113556841388344,0.0006348192691802,1.9279709379063128,-0.2660206041578836,0.1515557445485146,2.4099636723828906,-2.2168383679823633,0.8419763586028591,20.223748416156695,250.5125000000003,7.4999999999999964,1.9999999999999996
5.0,0.0,-20.0,-5.0,0.5371075868606567,0.0359883291023969,0.0024169867392629,0.0118043692782521,-0.2265190333127975,0.0005163251771591,2.8181563820536852,-5.306481701886697,0.1232666531287593,3.5226954775671064,-44.22068084905581,0.6848147396042183,20.223748416156692,250.5125000000002,5.0,0.0
-7.5,-4.0,-20.0,0.0,-0.3594573140144348,0.0315985382843017,0.0080542843788862,0.0030176350846886,0.0349006131291389,-0.0031738888937979,0.7204254096228748,0.8175889780469906,-0.7577291959567144,0.9005317620285935,6.813241483724922,-4.209606644203968,20.22374841615669,250.5125000000001,-7.499999999999999,-4.000000000000001
-7.5,2.0,-10.0,10.0,-0.4768032431602478,0.0355737359571456,-0.0160098951309919,-0.0271515678614377,0.1376071274280548,0.004723893944174,-6.482122208125687,3.2236130141780444,1.1277749410504778,-8.102652760157108,26.86344178481704,6.265416339169321,20.223748416156695,250.5125000000003,-7.499999999999998,1.9999999999999996
-5.0,4.0,10.0,-10.0,-0.499212384223938,0.0358694345998764,0.0045009362511336,0.0231440383940935,0.2645660638809204,0.0002478619862813,5.525370985044939,6.197779305307387,0.0591741771239063,6.906713731306173,51.648160877561565,0.3287454284661465,20.223748416156692,250.5125000000002,-4.999999999999999,3.999999999999999
-5.0,2.0,20.0,10.0,-0.5405762791633606,0.0377187711495161,-0.0147267831489443,-0.0208768229931592,0.3161903023719787,0.0043463665060698,-4.984099579430352,7.407139388300286,1.0376446398023,-6.2301244742879405,61.72616156916906,5.764692443346111,20.223748416156692,250.5125000000002,-5.0,1.9999999999999996
7.5,-2.0,10.0,0.0,0.4381706416606903,0.0315094163018465,0.0027921844739466,0.0040516876615583,-0.0134139964357018,-8.863587572705e-05,0.9672934802662884,-0.3142390535321244,-0.0211607882616232,1.2091168503328604,-2.6186587794343703,-0.1175599347867957,20.223748416156695,250.5125000000003,7.4999999999999964,-1.9999999999999996
7.5,4.0,10.0,-5.0,0.4286002516746521,0.0330491905409097,-0.0025535891763865,0.0038289348594844,-0.0095448726788163,0.0007350398227572,0.9141138299192249,-0.2236001605526695,0.1754822404093459,1.142642287399031,-1.8633346712722465,0.9749013356074772,20.22374841615669,250.5125000000001,7.499999999999999,4.0
10.0,4.0,20.0,-5.0,0.5090542435646057,0.0442497768747806,-0.002488482510671,0.0028366926126182,0.014658554457128,0.0008251186227425,0.6772274910869487,0.3433943270252559,0.1969875101177532,0.8465343638586859,2.861619391877133,1.09437505620974,20.22374841615669,250.5125000000001,10.0,4.0
-5.0,4.0,-10.0,0.0,-0.2801674008369446,0.0239012643072009,-0.0080265728756785,-0.0037197894416749,0.0714420229196548,0.0025670873001217,-0.888056626139739,1.673615597879652,0.6128623467799863,-1.110070782674674,13.946796648997102,3.404790815444368,20.223748416156692,250.5125000000002,-4.999999999999999,3.999999999999999
12.5,6.0,-20.0,0.0,1.088628172874451,0.0806694851565361,-0.0046178558841347,-0.0241986792534589,-0.3985083997249603,-0.0014958855463191,-5.777154269567486,-9.33554015422853,-0.3571253406099381,-7.221442836959357,-77.79616795190442,-1.9840296700552116,20.223748416156692,250.5125000000002,12.5,6.0
-2.5,-4.0,20.0,-5.0,-0.4113297462463379,0.035118248437643,0.0118808895349502,0.0115413377061486,0.2883638739585876,-0.0035982015542685,2.7553606420923153,6.75527172382629,-0.8590289269211182,3.444200802615394,56.293931031885755,-4.772382927339545,20.22374841615669,250.5125000000001,-2.5000000000000004,-4.0
0.0,-4.0,10.0,10.0,-0.095361553132534,0.0221082913997769,-0.0027268757112324,-0.0206402987241745,0.143492043018341,-0.0005774848978035,-4.927632150935198,3.3614742633644585,-0.137867827744336,-6.159540188668997,28.012285528037157,-0.7659323763574223,20.22374841615669,250.5125000000001,5.106889127670221e-17,-4.0
5.0,0.0,-10.0,5.0,0.4608466029167175,0.0318028071272373,-0.0032538385130465,-0.0126458844169974,-0.1415875554084777,-0.0004000616027042,-3.0190583703724574,-3.316859342907626,-0.0955100719318129,-3.773822962965572,-27.640494524230217,-0.530611510732294,20.223748416156692,250.5125000000002,5.0,0.0
2.5,-4.0,-10.0,10.0,0.2509871423244476,0.0271301550167799,-0.0008662366890348,-0.0167274419218301,-0.067950963973999,-0.0007571433088742,-3.993482929603686,-1.591833329324102,-0.1807591915956283,-4.9918536620046075,-13.265277744367518,-1.0042177310868243,20.223748416156685,250.5125,2.5000000000000004,-4.000000000000001
15.0,-2.0,20.0,10.0,0.8854103684425354,0.0672632606077194,-0.0005928634200245,-0.0164928846061229,-0.1036731302738189,-0.00279385689646,-3.937485088411489,-2.42866818178433,-0.6670009602130512,-4.9218563605143615,-20.23890151486942,-3.7055608900725066,20.223748416156692,250.5125000000002,14.999999999999998,-2.0
-10.0,2.0,0.0,5.0,-0.7363207936286926,0.0461591781425476,-0.0107250921428203,-0.0117794489488005,0.255676656961441,0.0040835100226104,-2.8122069421614415,5.989534221135126,0.9748907002258526,-3.515258677701802,49.91278517612606,5.41605944569918,20.22374841615669,250.5125000000001,-10.000000000000002,2.0000000000000004
15.0,0.0,-20.0,-5.0,1.2302242517471311,0.0963263512897491,0.0005205753841437,0.0111784618347883,-0.4477227628231048,0.0019108088454231,2.6687282326292023,-10.48844599808177,0.4561834703472837,3.335910290786503,-87.40371665068143,2.534352613040465,20.22374841615669,250.5125000000001,15.000000000000002,0.0
-10.0,2.0,10.0,5.0,-0.8282497525215149,0.0547095687437057,-0.010274751111865,-0.0098736984655261,0.3372577726840973,0.004209981765598,-2.357231097163389,7.900670303037691,1.005084363372828,-2.946538871454236,65.83891919198076,5.583802018737934,20.22374841615669,250.5125000000001,-10.000000000000002,2.0000000000000004
0.0,6.0,-20.0,-5.0,0.167635902762413,0.0238933964940905,-0.0070678051561117,1.7597461919649504e-05,-0.1148070394992828,0.0015921334270387,0.0042011901227263,-2.6894934409748283,0.3801034068594253,0.0052514876534079,-22.412445341456905,2.1116855936634735,20.223748416156692,250.5125000000002,2.850409357131217e-16,6.0
15.0,0.0,10.0,10.0,0.9779896140098572,0.0710202717530727,-0.0023363365326076,-0.0234499163925647,-0.1939572095870971,-0.0033816043287515,-5.5983958128186435,-4.54368168789455,-0.8073188491492769,-6.997994766023305,-37.86401406578791,-4.485104717495982,20.22374841615669,250.5125000000001,15.000000000000002,0.0
20.0,6.0,0.0,-5.0,1.431084156036377,0.1211665273952484,-0.001421001390554,-0.0148526336997747,-0.4060785174369812,0.000489649712108,-3.545894190928225,-9.512879296694742,0.116898194949764,-4.432367738660281,-79.27399413912285,0.649434416387578,20.22374841615669,250.5125000000001,20.0,6.000000000000001
17.5,6.0,20.0,0.0,1.0663589239120483,0.0860968903946876,-0.0043071107938885,-0.01955296844244,-0.1689378023147583,-0.0009136294829659,-4.668044645610733,-3.9575718809566784,-0.2181184523764787,-5.835055807013417,-32.97976567463899,-1.2117691798693264,20.22374841615669,250.5125000000001,17.5,6.000000000000001
-7.5,-2.0,-20.0,0.0,-0.364152729511261,0.0313944147276878,0.0039725401438772,0.0013868653913959,0.0358349159359931,-0.0015737742651253,0.3310980418930692,0.8394761487455664,-0.375720369689391,0.4138725523663366,6.9956345728797205,-2.0873353871632836,20.223748416156695,250.5125000000003,-7.499999999999998,-1.9999999999999996
10.0,6.0,20.0,-10.0,0.495921790599823,0.0464269967126846,-0.0025000099558383,0.0090822549536824,0.0125056048855185,0.0015173384454101,2.1682831295624037,0.2929588852888676,0.3622469716824331,2.7103539119530047,2.4413240440738972,2.012483176013517,20.22374841615669,250.5125000000001,10.000000000000002,6.000000000000001
5.0,-4.0,20.0,5.0,0.1766229122877121,0.0277401172864437,0.0020868557039648,-0.0068523800000548,0.1247326731681823,-0.0010180382523685,-1.6359263230598422,2.922013387194597,-0.2430448362347467,-2.044907903824803,24.35011155995498,-1.3502490901930373,20.22374841615669,250.5125000000001,5.0,-4.0
2.5,6.0,-10.0,-5.0,0.259254515171051,0.0226084954413771,-0.0064945803023874,5.5156800954137e-05,-0.0831392407417297,0.0011451684404164,0.0131680470983691,-1.9476370407052097,0.2733956955101256,0.0164600588729614,-16.230308672543412,1.5188649750562533,20.223748416156692,250.5125000000002,2.5000000000000004,6.0
-2.5,-4.0,-20.0,0.0,0.0008422820246778,0.0243640049669146,0.0075357994064688,0.0063868975266814,-0.0653376430273056,-0.0018239535856992,1.5247977763201,-1.5306131325840069,-0.43544778352351,1.905997220400125,-12.755109438200057,-2.419154352908389,20.22374841615669,250.5125000000001,-2.5000000000000004,-4.0
10.0,2.0,0.0,10.0,0.7291069030761719,0.0476137773442268,-0.0068689691834151,-0.0304366461932659,-0.1696482598781585,-0.0023850542493164,-7.266396594004478,-3.9742152067073446,-0.5694040652081899,-9.082995742505595,-33.11846005589454,-3.163355917823277,20.223748416156692,250.5125000000002,10.0,1.9999999999999996
12.5,-6.0,10.0,-10.0,0.8107399940490723,0.059539538000822,0.0101809920743107,0.0418665595352649,-0.1544996500015258,0.0033222083002328,9.995155960285905,-3.619340740117301,0.7931387355919235,12.49394495035738,-30.16117283431084,4.40632630884402,20.223748416156692,250.5125000000002,12.5,-6.0
12.5,-2.0,10.0,-10.0,0.8111922740936279,0.0592182056355476,0.0060275709256529,0.0299786143004894,-0.1456280052661895,0.0028358874842524,7.157046787048651,-3.4115117565426933,0.6770352760190501,8.946308483810814,-28.42926463785578,3.761307088994722,20.223748416156695,250.5125000000003,12.500000000000002,-1.9999999999999996
15.0,-6.0,20.0,-5.0,0.8882142901420593,0.0711450727033615,0.0070538059808313,0.0291465073823928,-0.1202656403183937,0.002039996208623,6.958390902392012,-2.817367752201103,0.4870254563526865,8.697988627990016,-23.47806460167586,2.705696979737147,20.223748416156692,250.5125000000002,14.999999999999996,-6.0
12.5,-4.0,-10.0,5.0,1.0240280628204346,0.0723130331683158,0.0021298392675817,0.0032161015551537,-0.3226101398468017,-0.0006017916603013,0.7678069797161827,-7.557531828136422,-0.1436707856360926,0.9597587246452284,-62.97943190113685,-0.7981710313116255,20.223748416156692,250.5125000000002,12.500000000000002,-4.0
10.0,6.0,0.0,10.0,0.726058840751648,0.0482271836447715,-0.0116454549133777,-0.0417911522090435,-0.1736682951450348,-0.0027075859252363,-9.977153334932918,-4.068389383917258,-0.6464047654982688,-12.471441668666149,-33.90324486597715,-3.591137586101493,20.22374841615669,250.5125000000001,10.000000000000002,6.000000000000001
2.5,-4.0,10.0,-5.0,0.0601325407624244,0.0231338153901696,0.0110930940136313,0.0174127090722322,0.1002552509307861,-0.0014253237750381,4.157082521229074,2.3486002337279936,-0.3402795353511086,5.196353151536343,19.571668614399947,-1.8904418630617148,20.223748416156685,250.5125,2.5000000000000004,-4.000000000000001
0.0,2.0,20.0,-10.0,-0.2404989451169967,0.0335149430978298,0.0063867671415209,0.0212398339062929,0.2372130155563354,-0.0005390176083892,5.07076422855205,5.557001140654007,-0.1286842081363983,6.3384552856900624,46.30834283878339,-0.7149122674244353,20.223748416156695,250.5125000000003,-1.0647958805175511e-16,1.9999999999999996
12.5,4.0,-10.0,-10.0,0.9632505774497986,0.0660732874023914,-0.0009814986260607,0.0094317430630326,-0.3026552200317383,0.0022217035293579,2.251719365976298,-7.090063751336766,0.530405973644555,2.8146492074703735,-59.083864594473056,2.946699853580861,20.223748416156692,250.5125000000002,12.500000000000002,4.0
-5.0,4.0,-10.0,-10.0,-0.281380832195282,0.0235296423855423,0.0025663371197879,0.0216731633991003,0.0724330395460128,0.0003267849970143,5.174216623754314,1.696831358238176,0.0780161314160181,6.467770779692893,14.140261318651469,0.433422952311212,20.223748416156692,250.5125000000002,-4.999999999999999,3.999999999999999
7.5,-6.0,20.0,10.0,0.3687053620815277,0.03288312641263,0.0019364730687811,-0.0130772860720753,0.0640551298856735,-0.0017587834736332,-3.122050516655637,1.5005687145986015,-0.4198891744264333,-3.9025631458195464,12.50473928832168,-2.3327176357024073,20.223748416156695,250.5125000000003,7.499999999999998,-6.0
12.5,2.0,20.0,-5.0,0.7001006007194519,0.0560177007067203,-0.0001441260828869,0.0061806449666619,-0.04775370657444,0.0009374801302328,1.4755573675669862,-1.1186882021724396,0.223812518042089,1.844446709458733,-9.32240168477033,1.2434028780116055,20.223748416156695,250.5125000000003,12.500000000000002,1.9999999999999996
2.5,2.0,-10.0,10.0,0.2680817246437073,0.0274635703611373,-0.0110569838434457,-0.0296938344836235,-0.075839877128601,0.000426940532634,-7.089058905658041,-1.77664063973171,0.101927104992954,-8.861323632072551,-14.805338664430918,0.5662616944053,20.223748416156695,250.5125000000003,2.5,1.9999999999999991
-2.5,-6.0,-10.0,0.0,-0.0895170196890831,0.0205345443758368,0.0112951947376132,0.0072092837654054,0.0164531618356704,-0.0027744581457227,1.721132961414913,0.3854351704680053,-0.6623697332575428,2.151416201768641,3.2119597539000444,-3.679831851430793,20.223748416156692,250.5125000000002,-2.4999999999999996,-6.0
12.5,-4.0,0.0,-10.0,0.9187070727348328,0.0629773141193389,0.0071016922593116,0.0378349311649799,-0.2355855703353881,0.0037331567145884,9.032651403374093,-5.518876272471938,0.8912479076545518,11.290814254217617,-45.99063560393282,4.951377264747509,20.223748416156692,250.5125000000002,12.500000000000002,-4.0
7.5,-4.0,0.0,0.0,0.5441433787345886,0.033600669478178,0.0055784084834158,0.0099527826532721,-0.1111395731568336,8.529582555638626e-05,2.3761115305997325,-2.6035786162739027,0.0203633899862085,2.9701394132496657,-21.69648846894919,0.1131299443678255,20.22374841615669,250.5125000000001,7.499999999999999,-4.0
-5.0,-2.0,20.0,0.0,-0.579595685005188,0.0411223453778028,0.0031970327254384,-0.001196825876832,0.3387491405010223,-0.001539162825793,-0.2857283098737944,7.935607393822321,-0.3674572896088418,-0.357160387342243,66.13006161518601,-2.041429386715788,20.223748416156692,250.5125000000002,-5.0,-1.9999999999999996
-5.0,-4.0,10.0,-10.0,-0.4932329058647156,0.0350147580105066,0.0187151581048965,0.0241689905524253,0.2521920204162597,-0.0055756662040948,5.770066436213539,5.907902405060777,-1.3311256981955153,7.212583045266924,49.23252004217314,-7.395142767752862,20.223748416156692,250.5125000000002,-4.999999999999999,-3.999999999999999
0.0,-6.0,10.0,-5.0,-0.1228190585970878,0.02344829508394,0.0152953099459409,0.0172235984355211,0.150681734085083,-0.0031493222340941,4.1119345480338,3.5299014525940766,-0.7518641906185897,5.139918185042251,29.415845438283977,-4.177023281214387,20.223748416156692,250.5125000000002,2.850409357131217e-16,-6.0
-2.5,6.0,20.0,-5.0,-0.4118648767471313,0.0361148846644163,-0.0046248408034443,0.0099643170833587,0.2903315722942352,0.0027242379728704,2.378865242127703,6.801367431812686,0.6503802489153143,2.9735815526596294,56.67806193177239,3.613223605085079,20.223748416156692,250.5125000000002,-2.4999999999999996,6.0
20.0,2.0,20.0,0.0,1.2561609745025637,0.1075195745873451,-0.0010084866080433,-0.0071546472609043,-0.2342305779457092,-0.0003696249623317,-1.7080891290657707,-5.487133940638402,-0.0882436767274489,-2.1351114113322134,-45.72611617198668,-0.4902426484858274,20.223748416156695,250.5125000000003,19.999999999999993,1.9999999999999991
-5.0,-2.0,20.0,10.0,-0.5395442247390747,0.0380098206299543,-0.0077599720098078,-0.0226395037025213,0.3172254562377929,0.0010541096562519,-5.4049191737278175,7.43138911675465,0.2516564659345154,-6.756148967159772,61.92824263962208,1.3980914774139748,20.223748416156692,250.5125000000002,-5.0,-1.9999999999999996
10.0,-4.0,20.0,5.0,0.533850908279419,0.0414380246150493,0.0023823657538741,-0.0034956741146743,0.0142880221828818,-0.0009643305675126,-0.8345516887546928,0.3347141613699007,-0.2302227488131969,-1.043189610943366,2.7892846780825065,-1.2790152711844271,20.22374841615669,250.5125000000001,10.0,-4.0
7.5,-2.0,-20.0,5.0,0.7549076080322266,0.0531425365555286,0.0002810761216096,-0.0049064089544117,-0.2843274474143982,-0.0007173977210186,-1.1713482848520462,-6.660713561165529,-0.1712703930471087,-1.4641853560650575,-55.50594634304608,-0.9515021835950483,20.223748416156695,250.5125000000003,7.4999999999999964,-1.9999999999999996
2.5,-2.0,10.0,10.0,0.0846324935555458,0.0219648174318671,-0.0051727122627198,-0.0217485446482896,0.0906526446342468,-0.0002076574892271,-5.192213023518055,2.1236475935114756,-0.0495758193218211,-6.490266279397568,17.6970632792623,-0.275421218454562,20.223748416156695,250.5125000000003,2.5,-1.9999999999999991
-5.0,6.0,20.0,5.0,-0.5563595294952393,0.0393869431066513,-0.015764083713293,-0.0089309681206941,0.3224027454853058,0.0061022541485726,-2.132165151222633,7.552673364950092,1.4568424681017822,-2.6652064390282915,62.93894470791744,8.093569267232123,20.22374841615669,250.5125000000001,-5.000000000000002,6.000000000000001
