t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_hold_heading_gate,mpc_heading_err_abs_for_hold_deg,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,x_cmd_m,y_cmd_m,z_up_cmd_m,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,x_rel_m,z_up_rel_m,LD
0.05999999999999999,1.207848053019914,-0.0027514727738332592,-0.11777736437718209,20.214892803725746,-0.07713245696491981,-1.1560472887345015,21.080317823515326,-3.950484254320561,-12.040465862228082,272.182627218506,-1.900444459275076,4.9124193080676335,-0.2660680568059162,-0.058425372819133146,2.271451740375308,-0.9900341416494933,0.6064045889506086,-1.0655173386488226,1.0,-0.29328209161758423,0.023487089325785637,0.02350725047290325,0.009316605445440695,0.06390226081791305,-0.007346998126836183,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8967601278537396,-2.88180115390256,38.15603287222048,2.416634693994068,1.6264817536808396,-1.905738165472124,,0.0,21.08031782351533,-3.95048425432056,-12.04046586222808,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,-3.347527279014686,130.14459809115075,-56.72477789037308,21.08031782351533,-3.95048425432056,-12.04046586222808,0.5927572071389127,1.1265021500025083,0.65,0.0,8.771412809017809,0.405540774000903,1.9004444592750644,3.8589935009501755,0.6716088308068322,19857.103500088015,0,0.6064045889506086,-1.0655173386488226,0.0,8.771412809017809,1.1999999999999997,0.0,0.18738131458572457,0.0,1.9004444592750644,3.8589935009501755,0.2660680568059206,-3.347527279014686,130.14459809115075,-56.72477789037308,0.11777736437718209,1.207848053019914,0.11777736437718209,-12.486949214928913
0.06599999999999999,1.329162560315151,-0.0032268728728135155,-0.12438254283253963,20.222926727725397,-0.08125932707874228,-1.0482312195768504,21.073150579635175,-2.8573386132579905,-11.70517049392155,271.99757615308675,-2.2571906169328577,5.703451707463852,-0.3157091900229372,-0.037806136216286604,2.3361421701230345,-1.0513865213919573,0.6064045889506086,-1.0655173386488226,1.0,-0.21436351537704468,0.02157346357882023,0.02259269542992115,0.010783625789824778,0.040432381634435854,-0.006273553589110554,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.998608908535414,-2.575334466364019,27.886343803668208,2.795263433356465,1.0284115088651629,-1.6261909757096538,,0.0,21.073150579635172,-2.8573386132579914,-11.705170493921553,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,-2.1661320448899137,133.85108669058303,-60.2400103127002,21.073150579635172,-2.8573386132579914,-11.705170493921553,0.724885413678837,1.6362045541073653,0.65,0.0,8.73882852360942,0.5890336394786515,2.25719061693286,3.0353768161455683,0.9047428295016005,,1,0.6064045889506086,-1.0655173386488226,0.0,8.73882852360942,1.3199999999999998,0.0,0.20586260876988127,0.0,2.25719061693286,3.0353768161455683,0.3157091900229432,-2.1661320448899137,133.85108669058303,-60.2400103127002,0.12438254283253963,1.329162560315151,0.12438254283253963,-9.936444122375244
0.072,1.4505190789251259,-0.0037257900693487764,-0.1303863886650504,20.228913216025205,-0.08498857873077514,-0.9555298076023928,21.066589548166736,-1.7890511827599744,-11.349379060405917,271.8282320544434,-2.6346682616814685,6.511374380739395,-0.36493027320608995,-0.014367047306694622,2.372509372000691,-1.1025693991839183,0.6064045889506086,-1.0655173386488226,1.0,-0.13765013217926025,0.020257094998955727,0.021601535379886627,0.012137973063925332,0.018390847935679272,-0.0052651058943198725,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4129251926806181,-2.334301069444129,17.90125101469681,3.1443699020327887,0.4674862959773894,-1.3639378187712772,,0.0,21.066589548166736,-1.7890511827599758,-11.349379060405917,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,-0.8231711747383983,135.93477387087302,-63.17257319351343,21.066589548166736,-1.7890511827599758,-11.349379060405917,0.8646919487709145,2.278176433558227,0.65,0.0,8.703181045810867,0.8201435160809616,2.634668261681469,2.1918066650714723,1.1850737892870598,,1,0.6064045889506086,-1.0655173386488226,0.0,8.703181045810867,1.44,0.0,0.22427076094938114,0.0,2.634668261681469,2.1918066650714723,0.3649302732060846,-0.8231711747383983,135.93477387087302,-63.17257319351343,0.1303863886650504,1.4505190789251259,0.1303863886650504,-6.795156570394534
0.078,1.571905607390801,-0.004246134455257608,-0.13587816626951393,20.232943909001254,-0.08841663485270579,-0.8774529621079868,21.060478119543742,-0.7535475783964897,-10.976709742685113,271.6705399070657,-3.0295312640401453,7.326793402389484,-0.4130575085815415,0.01160244643552099,2.382572025392639,-1.14405261053217,0.6064045889506086,-1.0655173386488226,1.0,-0.06362202763557434,0.0195034240680933,0.020558414980769157,0.013333546566778176,-0.0022406984270400693,-0.00434123689949041,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1192731673406868,-2.1521232797482233,8.267846051477076,3.452082200323016,-0.05692440836414776,-1.123955022248631,,0.0,21.060478119543742,-0.7535475783964884,-10.976709742685115,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,0.6647712127819585,136.5113214409346,-65.54938612441745,21.060478119543742,-0.7535475783964884,-10.976709742685115,1.0,3.029531264040145,0.65,0.0,8.66448132010062,1.0906312550544521,3.029531264040145,1.3376879177111363,1.5036887636360063,,1,0.6064045889506086,-1.0655173386488226,0.0,8.66448132010062,1.56,0.0,0.2425992307954074,0.0,3.029531264040145,1.3376879177111363,0.4130575085815451,0.6647712127819585,136.5113214409346,-65.54938612441745,0.13587816626951393,1.571905607390801,0.13587816626951393,-3.262095282010354
0.084,1.6933106459524583,-0.004786351967196062,-0.14094394620278222,20.235094678249247,-0.09162517883863552,-0.8134301983521947,21.054669151532508,0.2421749237907037,-10.59051669306373,271.52069451180296,-3.438590534286511,8.141009791108015,-0.45935519930907037,0.0397331395146034,2.368271927434491,-1.1764850727404355,0.6064045889506086,-1.0655173386488226,1.0,0.0073674023151397705,0.01926790935277939,0.0194845050573349,0.01433447603153465,-0.021509035651860714,-0.0035113477682025863,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.090187842205741,-2.020521194385142,-0.9635406591655756,3.7091778638304627,-0.5461305178535824,-0.9085936162141782,,0.0,21.054669151532508,0.2421749237907037,-10.590516693063732,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,2.276541200991255,135.6919861813091,-67.40762932816861,21.054669151532508,0.2421749237907037,-10.590516693063732,1.0,3.4385905342865044,0.65,0.0,8.622741249056501,1.2378925923431416,3.4385905342865044,0.48173145794848615,1.6972477916522166,,1,0.6064045889506086,-1.0655173386488226,0.0,8.622741249056501,1.6800000000000002,0.0,0.26084150628989694,0.0,3.4385905342865044,0.48173145794848615,0.45935519930907276,2.276541200991255,135.6919861813091,-67.40762932816861,0.14094394620278222,1.6933106459524583,0.14094394620278222,0.3823664612620271
0.09000000000000001,1.8147231083452044,-0.005345328239609138,-0.14566618562272293,20.235427988770592,-0.09467881772950082,-0.7628299573963824,21.049026759402174,1.1919460354137674,-10.193838827180246,271.37518560479265,-3.85885947960385,8.945989264312816,-0.5030596467651033,0.06959783776716846,2.3314644491109644,-1.2006250307080037,0.6064045889506086,-1.0655173386488226,1.0,0.07503998279571533,0.019499300171732903,0.018397951498627663,0.015115871600298121,-0.039443852897415504,-0.0027771831492797465,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.293276597343847,-1.9303956720500701,-9.753030150145673,3.909275055436988,-1.000972242331975,-0.7182366387423619,,0.0,21.049026759402174,1.1919460354137674,-10.193838827180244,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,3.987662367294958,133.58307301885176,-68.79074703733347,21.049026759402174,1.1919460354137674,-10.193838827180244,1.0,3.8588594796038365,0.65,0.0,8.577973694761477,1.3891894126573812,3.8588594796038365,-0.3680155695513392,1.8922490594224826,,1,0.6064045889506086,-1.0655173386488226,0.0,8.577973694761477,1.8000000000000003,0.0,0.2789911060392293,0.0,3.8588594796038365,-0.3680155695513392,0.5030596467651094,3.987662367294958,133.58307301885176,-68.79074703733347,0.14566618562272293,1.8147231083452044,0.14566618562272293,3.848342357665574
0.09600000000000002,1.9361322516352644,-0.005922282448995026,-0.1501233970261029,20.233996502503437,-0.09762404898941802,-0.7249700846172185,21.043427652600123,2.090354169366883,-9.789376606947071,271.23083151425703,-4.287581159632069,9.734336778713715,-0.5434109798766887,0.10073297209788515,2.2739540314095126,-1.2172905885535001,0.6064045889506086,-1.0655173386488226,1.0,0.13915400207042694,0.020140772809386254,0.01731436885893345,0.01566326098596814,-0.056036589385156765,-0.0021357041330959687,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.692879641888966,-1.872509246720328,-18.06641306699692,4.0486864142808585,-1.4212920285597577,-0.5520431739173164,,0.0,21.043427652600123,2.090354169366883,-9.789376606947071,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,5.771574159017901,130.2879688065241,-69.74561316511155,21.043427652600123,2.090354169366883,-9.789376606947071,1.0,4.2875811596320546,0.65,0.0,8.530192480244619,1.5435292174675397,4.2875811596320546,-1.204144298469096,2.0869401973442336,,1,0.6064045889506086,-1.0655173386488226,0.0,8.530192480244619,1.9200000000000004,0.0,0.297041581577035,0.0,4.2875811596320546,-1.204144298469096,0.5434109798766826,5.771574159017901,130.2879688065241,-69.74561316511155,0.1501233970261029,1.9361322516352644,0.1501233970261029,6.909069646303575
0.10200000000000002,2.0575276305712387,-0.006516658322733699,-0.15438986066361868,20.23084758816367,-0.10048931455432822,-0.6991224632683661,21.037762415597115,2.932713535309989,-9.379487654446427,271.08481156625527,-4.722244290102454,10.499286011521582,-0.5796818460680598,0.13265841523977984,2.1975435862360677,-1.227328840938881,0.6064045889506086,-1.0655173386488226,1.0,0.19948120415210724,0.021129369859695435,0.01624707505106926,0.01597166085624274,-0.07124161885882273,-0.0015813897067968885,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.2515131982238294,-1.8379822827968235,-25.872292051502324,4.126179963954807,-1.805974173881586,-0.4085422663378972,,0.0,21.037762415597115,2.932713535309989,-9.379487654446427,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,7.600767310133345,125.90997278736995,-70.32076266048101,21.037762415597115,2.932713535309989,-9.379487654446427,1.0,4.722244290102452,0.65,0.0,8.47941239093995,1.7000079444368827,4.722244290102452,-2.019873620581631,2.279689790504932,,1,0.6064045889506086,-1.0655173386488226,0.0,8.47941239093995,2.0400000000000005,0.0,0.31498651965530483,0.0,4.722244290102452,-2.019873620581631,0.5796818460680697,7.600767310133345,125.90997278736995,-70.32076266048101,0.15438986066361868,2.0575276305712387,0.15438986066361868,9.440944310062951
0.10800000000000003,2.178899080626436,-0.007128018276662829,-0.15853535516015305,20.22602828936221,-0.10328596088119311,-0.6845148977053945,21.031936862700253,3.7150584530592337,-8.966193823805177,270.93470052042346,-5.160593459086182,11.23470431959674,-0.6112026268534226,0.16489534218203644,2.1040744694657896,-1.2315971981056693,0.6064045889506086,-1.0655173386488226,1.0,0.25579923391342163,0.02239573945581913,0.015207144431769848,0.01604462605206099,-0.08499091483850432,-0.001107668228002685,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.9311097438994578,-1.8186324174619242,-33.14112271968605,4.142734794521594,-2.1533256127092435,-0.2860007889272905,,0.0,21.031936862700253,3.7150584530592323,-8.966193823805176,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,9.447807168396222,120.55458688161754,-70.5653215115924,21.031936862700253,3.7150584530592323,-8.966193823805176,1.0,5.160593459086186,0.65,0.0,8.425649176144745,1.857813645271027,5.160593459086186,-2.809055143451996,2.4690162721244633,,1,0.6064045889506086,-1.0655173386488226,0.0,8.425649176144745,2.1600000000000006,0.0,0.33281954452298673,0.0,5.160593459086186,-2.809055143451996,0.6112026268534123,9.447807168396222,120.55458688161754,-70.5653215115924,0.15853535516015305,2.178899080626436,0.15853535516015305,11.421781112342634
0.11400000000000003,2.300236730900075,-0.007755945611103072,-0.16262489771998975,20.219590211992745,-0.1060099376752523,-0.6803328098024988,21.025873342048246,4.434151947408512,-8.551195024925638,270.77850174996126,-5.600636336433833,11.935107796895888,-0.6373829135934709,0.19698203453135804,1.9954459433031604,-1.230950418502732,0.6064045889506086,-1.0655173386488226,1.0,0.3078944981098175,0.023865029339790345,0.014203403145074844,0.01589310780260436,-0.09721217069813962,-0.0007076645171290616,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6941121292227894,-1.807199457414271,-39.84552500663914,4.101246858749656,-2.461542803710476,-0.18261418181839567,,0.0,21.025873342048246,4.434151947408509,-8.551195024925635,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,0.6064045889506086,-1.0655173386488226,0.0,0.0,1.0,0.0,0.0,3.665265013195627,0.055751028952908045,21029.520930341256,0.0,1.9004444592750644,11.286239218547058,114.33063079777244,-70.52826377006895,21.025873342048246,4.434151947408509,-8.551195024925635,1.0,5.600636336433837,0.65,0.0,8.368919550457884,2.0162290811161814,5.600636336433837,-3.5661882464380046,2.6536119947096495,,1,0.6064045889506086,-1.0655173386488226,0.0,8.368919550457884,2.2800000000000007,0.0,0.3505343201912591,0.0,5.600636336433837,-3.5661882464380046,0.6373829135934841,11.286239218547058,114.33063079777244,-70.52826377006895,0.16262489771998975,2.300236730900075,0.16262489771998975,12.901492544845217
0.12000000000000004,2.42153104473032,-0.008399958696268856,-0.1667184976913612,20.211593800904616,-0.10864406786943354,-0.6857221006819408,21.019511682887288,5.087497203840845,-8.135887273818792,270.61467122455906,-6.040648601494055,12.595679400986286,-0.6577289539505937,0.22848710210092352,1.8736150482348262,-1.2262292666274037,7.806404588950608,-6.324346605989395,1.0,0.28154271841049194,0.02700665233016014,0.017192360013723373,0.026153381567831386,-0.044851398056148316,-0.0006376867662069806,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.4058527280240734,-2.154360638400914,-36.469891604478505,6.744846782932844,-1.1350105366728171,-0.16445672703603065,,0.0,21.019511682887284,5.0874972038408455,-8.135887273818792,1.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,13.091346623557643,107.35023469605571,-70.25776169317236,21.019511682887284,5.0874972038408455,-8.135887273818792,1.0,6.040648601494041,0.65,0.0,8.309241195177776,2.174633496537855,6.040648601494041,-4.28643820580851,2.8323624504884606,20905.456492218025,0,7.806404588950608,-6.324346605989395,0.0,8.309241195177776,2.400000000000001,0.0,0.3681245526846781,0.0,6.040648601494041,-4.28643820580851,0.6577289539505955,13.091346623557643,107.35023469605571,-70.25776169317236,0.1667184976913612,2.42153104473032,0.1667184976913612,10.424939565577859
0.12600000000000003,2.542777234510191,-0.009061021618627006,-0.17082886755411902,20.20356002788155,-0.11168780425757419,-0.6859036067245833,21.012550254384287,5.725733057660716,-7.722333238865962,270.4354517682279,-6.479583688855049,13.2257847529486,-0.6684638810425922,0.2794544380247159,1.8184765508825798,-1.2192498404972876,7.806404588950608,-6.324346605989395,1.0,0.3286256194114685,0.02845781867682934,0.016136663034558296,0.02548870166256329,-0.05737349294711661,-0.0002220249439703592,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.251660312394771,-2.1329288685027525,-42.50260391974037,6.569075267293143,-1.4509334215396976,-0.05722137547319692,,0.0,21.012550254384283,5.725733057660716,-7.72233323886596,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,16.01155986501645,104.19103150907871,-69.85787003249338,21.012550254384283,5.725733057660716,-7.72233323886596,1.0,6.479583688855058,0.65,0.0,8.246632759638503,2.332650127987821,6.479583688855058,-4.979151993310097,3.0011140090304025,,1,7.806404588950608,-6.324346605989395,0.0,8.246632759638503,2.5200000000000005,0.0,0.3855839922773966,0.0,6.479583688855058,-4.979151993310097,0.6684638810425838,16.01155986501645,104.19103150907871,-69.85787003249338,0.17082886755411902,2.542777234510191,0.17082886755411902,11.54781479014198
0.13200000000000003,2.6639708840127176,-0.009739904725621936,-0.17496677679310385,20.19408656834972,-0.1145773694182771,-0.6947990810226211,21.00528447997905,6.31978350940862,-7.309627131210302,270.24846035196987,-6.9160515248109755,13.834630950517779,-0.6659703563073485,0.3289260650754567,1.7501185276067515,-1.2072604308375978,7.806404588950608,-6.324346605989395,1.0,0.37260374426841736,0.030020253856778145,0.0151218855753541,0.024685686729503883,-0.06869271271421695,0.00013878848709565893,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.135325356531892,-2.1099694266193816,-48.11667950307606,6.357719196304644,-1.7359869896375297,0.03574452832942856,,0.0,21.00528447997905,6.3197835094086185,-7.309627131210302,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,18.846075300669135,100.27440527951671,-69.17092746013978,21.00528447997905,6.3197835094086185,-7.309627131210302,1.0,6.9160515248109675,0.65,0.0,8.181113862461862,2.489778548931948,6.9160515248109675,-5.653517088055917,3.1557489052393066,,1,7.806404588950608,-6.324346605989395,0.0,8.181113862461862,2.6400000000000006,0.0,0.40290643571366275,0.0,6.9160515248109675,-5.653517088055917,0.6659703563073549,18.846075300669135,100.27440527951671,-69.17092746013978,0.17496677679310385,2.6639708840127176,0.17496677679310385,12.41174528523478
0.13800000000000004,2.785103477479363,-0.010435552363297457,-0.17918261127791194,20.183216045524667,-0.11726784640671709,-0.7117686633781453,20.997674381604075,6.866942845651795,-6.89909854621286,270.05267677947165,-7.348210727637197,14.41803801154219,-0.6501238059681957,0.3766396262089622,1.6699961730643382,-1.1910255723920977,7.806404588950608,-6.324346605989395,1.0,0.41325074434280396,0.031641341869831086,0.014154122211039066,0.023759254086188293,-0.07872807342597701,0.0004482957664058358,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.032203561227144,-2.082497867454668,-53.28449768525799,6.1146864065385875,-1.988157018397579,0.11537348853658108,,0.0,20.997674381604075,6.866942845651795,-6.899098546212859,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,21.57986097915844,95.68373251958559,-68.2407385902203,20.997674381604075,6.866942845651795,-6.899098546212859,1.0,7.348210727637195,0.65,0.0,8.112705092702212,2.64535586194939,7.348210727637195,-6.305332918839978,3.29547966791759,,1,7.806404588950608,-6.324346605989395,0.0,8.112705092702212,2.7600000000000007,0.0,0.42008572841180636,0.0,7.348210727637195,-6.305332918839978,0.6501238059682066,21.57986097915844,95.68373251958559,-68.2407385902203,0.17918261127791194,2.785103477479363,0.17918261127791194,13.060468359492178
0.14400000000000004,2.906166789182361,-0.011146617230290676,-0.18352279601266433,20.17100268130102,-0.11970737502209597,-0.7361333300257471,20.989692193421668,7.365116144911269,-6.491855416862154,269.84739675443427,-7.774489278298608,14.972331709105102,-0.6208748026547036,0.4223658500606531,1.579632091467428,-1.1713066702805548,7.806404588950608,-6.324346605989395,1.0,0.4503817856311798,0.03326887090981007,0.013237671926617622,0.02272596321885576,-0.0874221779969097,0.0007101914389362153,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.918734323340635,-2.048188170146153,-57.984310995378,5.844312538718024,-2.2060351358687966,0.18263607537749496,,0.0,20.989692193421668,7.365116144911269,-6.491855416862155,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,24.199780618930767,90.50625202450685,-67.11092872259728,20.989692193421668,7.365116144911269,-6.491855416862155,1.0,7.774489278298603,0.65,0.0,8.041428010860221,2.7988161401874967,7.774489278298603,-6.930903698244881,3.419690942842209,,1,7.806404588950608,-6.324346605989395,0.0,8.041428010860221,2.880000000000001,0.0,0.437115766650933,0.0,7.774489278298603,-6.930903698244881,0.6208748026546971,24.199780618930767,90.50625202450685,-67.11092872259728,0.18352279601266433,2.906166789182361,0.18352279601266433,13.53763362911047
0.15000000000000005,3.027152955345394,-0.011871426715694754,-0.1880295860806664,20.157512960497026,-0.12183982828471988,-0.7671836050883399,20.98132210046543,7.812816752130811,-6.08879336877744,269.63222471363093,-8.193590600208413,15.494360424671507,-0.5782592790400978,0.46591097600070996,1.4805924044315248,-1.148848250425655,7.806404588950608,-6.324346605989395,1.0,0.483855664730072,0.034853581463098526,0.012375110760331154,0.021603220861972038,-0.09474264081541434,0.0009282576520437918,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.77307126270513,-2.005390424955378,-62.20041427371258,5.551153050399752,-2.388855340117347,0.2385246315641022,,0.0,20.98132210046543,7.812816752130809,-6.0887933687774405,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,26.69473255366167,84.83169595305306,-65.82415605037872,20.98132210046543,7.812816752130809,-6.0887933687774405,1.0,8.19359060020841,0.65,0.0,7.967305149740836,2.949692616075027,8.19359060020841,-7.527055274930671,3.5279518951151374,,1,7.806404588950608,-6.324346605989395,0.0,7.967305149740836,3.000000000000001,0.0,0.4539904997395469,0.0,8.19359060020841,-7.527055274930671,0.5782592790401111,26.69473255366167,84.83169595305306,-65.82415605037872,0.1880295860806664,3.027152955345394,0.1880295860806664,13.88252352896237
0.15600000000000006,3.148054548064471,-0.012607965360582863,-0.19274091061770146,20.142825638408258,-0.12360749044715089,-0.8041884743768846,20.972559486512644,8.209155275182605,-5.69060793266153,269.4070539918783,-8.604494110823914,15.981504244275076,-0.5224061065700193,0.5071175905701326,1.3744620442154079,-1.124365110149217,7.806404588950608,-6.324346605989395,1.0,0.5135757327079773,0.03635126737236977,0.01156747154891491,0.020408571841332317,-0.10068101045803515,0.0011063153831080196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.5756210778477,-1.9531222474266148,-65.92314326452043,5.23979719480506,-2.5364663130989813,0.28404085724602346,,0.0,20.972559486512644,8.209155275182605,-5.690607932661531,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,29.055697656511875,78.75087423446641,-64.42137544331206,20.972559486512644,8.209155275182605,-5.690607932661531,1.0,8.604494110823907,0.65,0.0,7.890360015130302,3.0976178798966063,8.604494110823907,-8.091144229144774,3.6200239864666344,,1,7.806404588950608,-6.324346605989395,0.0,7.890360015130302,3.120000000000001,0.0,0.4707039321653327,0.0,8.604494110823907,-8.091144229144774,0.5224061065700312,29.055697656511875,78.75087423446641,-64.42137544331206,0.19274091061770146,3.148054548064471,0.19274091061770146,14.12813829699762
0.16200000000000006,3.2688646474464096,-0.0133538731177358,-0.1976902706470369,20.127031157058887,-0.12495362812266018,-0.8464044101632119,20.963409812189987,8.55382029611099,-5.297809053422853,269.1720374592169,-9.0064501976899,16.4316764623915,-0.4535417005456299,0.5458640826260535,1.2628214620310971,-1.0985309202388902,7.806404588950608,-6.324346605989395,1.0,0.53948974609375,0.0377242342877388,0.010814381763339043,0.019159075837825248,-0.10525039209217016,0.00124816102331087,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.309490094178452,-1.891022544712454,-69.14872330592894,4.914704367585229,-2.6492700794647757,0.32017945357284483,,0.0,20.963409812189987,8.55382029611099,-5.297809053422853,0.0,4.0,30.0,0.06,0.06,5.6,3.0,0.95,0.25,0.5,7.806404588950608,-6.324346605989395,0.0,0.0,1.0,0.0,0.0,8.916012856823265,0.17314508172457108,25283.101098098963,0.0,6.040648601494041,31.27570812225331,72.354340052922,-62.94118539431088,20.963409812189987,8.55382029611099,-5.297809053422853,1.0,9.006450197689901,0.65,0.0,7.810617086266257,3.2423220711683642,9.006450197689901,-8.621059376125244,3.695863771713988,,1,7.806404588950608,-6.324346605989395,0.0,7.810617086266257,3.240000000000001,0.0,0.4872501257253325,0.0,9.006450197689901,-8.621059376125244,0.45354170054562815,31.27570812225331,72.354340052922,-62.94118539431088,0.1976902706470369,3.2688646474464096,0.1976902706470369,14.300879958989544
