t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
0.05999999999999999,1.205465073313627,-0.009003406044007949,-0.1251473002956934,20.146881040623622,-0.24937442771483906,-1.3855425377819,21.092999924679205,-2.2342823177104463,-13.993355988772299,272.51022056629165,-1.0127965490637647,4.890793221248945,9.723684190233532,-0.08316363462231188,2.151748856057723,-0.9659648570802395,5.285400753157698,0.0,1.0,-0.2226790189743042,0.0223774035769701,0.024756135419011116,0.008844223031221971,0.07116460041515343,-0.0073302478348996735,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4660787328460896,-2.6811286573861786,29.004343826272972,2.296864534033914,1.8135076035403945,-1.9036817839422695,,0.0,21.092999924679205,-2.2342823177104463,-13.993355988772299,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,9.399686467443413,-4.114285714285714,1.0,0.0,0.4285714285714285,0.08,-4.764925272826521,123.2861280242104,-55.34570946865548,21.092999924679205,-2.2342823177104463,-13.993355988772299,50.0,3.0,22.95575844707869,51.01279654906375,-1.8907932212489449,13.232074256845152,45139.65990436021,0,5.285400753157698,0.0,50.0,3.0,0.0,51.01279654906375,-1.8907932212489449,-9.723684190233541,-4.764925272826521,123.2861280242104,-55.34570946865548,0.1251473002956934,-9.95106595849557
0.06599999999999999,1.3263616016917001,-0.01053109598614646,-0.13317232869999032,20.151711183747047,-0.25939654561790454,-1.2917668552052386,21.085266056804716,-1.2216298149207427,-13.637929944099024,272.31042237032267,-1.2249790724429905,5.691121971091543,9.678828455271692,-0.06335105463662688,2.22612351531984,-1.028554950067902,5.285400753157698,0.0,1.0,-0.1505032181739807,0.021304046859145165,0.02387475036084652,0.010487328815454463,0.049361061614557875,-0.0062970766678441155,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9768266621920993,-2.4541409708364723,19.581764368763835,2.7215859191270364,1.2569596188022991,-1.6341659055843454,,0.0,21.085266056804716,-1.2216298149207427,-13.637929944099024,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,-3.6297480583814052,127.54748210265329,-58.93185763617991,21.085266056804716,-1.2216298149207427,-13.637929944099024,50.0,3.0,23.05124058259934,51.22497907244298,-2.691121971091543,13.372412127327664,,1,5.285400753157698,0.0,50.0,3.0,0.0,51.22497907244298,-2.691121971091543,-9.678828455271685,-3.6297480583814052,127.54748210265329,-58.93185763617991,0.13317232869999032,-7.064536572279194
0.072,1.447282663856439,-0.012110800930719534,-0.14067586437931634,20.155069224900203,-0.2667381405961035,-1.2116626420702932,21.0779534829309,-0.22691082161486498,-13.262023563831466,272.12157535501683,-1.4541986822279973,6.515276927410903,9.63653321834459,-0.04034118522071127,2.2739440169577523,-1.081352689731278,5.285400753157698,0.0,1.0,-0.07987907528877258,0.020652979736328125,0.022907111793756485,0.012046527119600964,0.02863790083356034,-0.0053092238185125885,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7509129934873751,-2.2858733190757765,10.367840561014608,3.1240483002876385,0.7287469124887413,-1.3768508949839404,,0.0,21.0779534829309,-0.22691082161486498,-13.262023563831464,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,-2.3113796537022884,130.2873950207041,-61.95694528672182,21.0779534829309,-0.22691082161486498,-13.262023563831464,50.0,3.0,23.1543894070026,51.454198682228,-3.515276927410903,13.517856188658016,,1,5.285400753157698,0.0,50.0,3.0,0.0,51.454198682228,-3.515276927410903,-9.636533218344596,-2.3113796537022884,130.2873950207041,-61.95694528672182,0.14067586437931634,-3.8676779965201384
0.078,1.5682195935445455,-0.013726900585990586,-0.1477389540350894,20.157007623351333,-0.27155406530936477,-1.1448871306761081,21.07094097699521,0.7422254011921336,-12.869117056496034,271.94053911430973,-1.6987428411371717,7.353965317354949,9.597508691844201,-0.014376970945236479,2.2968407782642006,-1.124637705740136,5.285400753157698,0.0,1.0,-0.011272311210632324,0.020420082037448883,0.021877266466617584,0.01346446857876489,0.009030737917013296,-0.004390906930028237,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7712297832109849,-2.1701856032753026,1.4271304163480756,3.4894427065197484,0.2296517521664293,-1.1379445146582634,,0.0,21.07094097699521,0.7422254011921336,-12.869117056496037,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,-0.8237397573442601,131.59928280808205,-64.4369940201856,21.07094097699521,0.7422254011921336,-12.869117056496037,50.0,3.0,23.26443427851173,51.698742841137175,-4.353965317354949,13.666925586667531,,1,5.285400753157698,0.0,50.0,3.0,0.0,51.698742841137175,-4.353965317354949,-9.597508691844212,-0.8237397573442601,131.59928280808205,-64.4369940201856,0.1477389540350894,-0.5520208581904695
0.084,1.689163987589693,-0.015364707223817596,-0.15444032995910947,20.157562033992477,-0.27399927590081796,-1.091014664599214,21.064110405455644,1.67893712005906,-12.462480031279457,271.76425764360016,-1.9569074163720301,8.198481066907469,9.562462991438242,0.014193526421031718,2.2964525441384334,-1.1589084700294958,5.285400753157698,0.0,1.0,0.05494886636734009,0.02059011918783188,0.020807215943932533,0.01469173104036521,-0.009440637391239987,-0.0035572464929480505,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0146787503608796,-2.0994568907217595,-7.189007296597778,3.805031072839127,-0.23991987431627862,-0.9212960271479946,,0.0,21.064110405455644,1.67893712005906,-12.462480031279457,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,0.8132291603325418,131.57703863121262,-66.40056417465357,21.064110405455644,1.67893712005906,-12.462480031279457,50.0,3.0,23.38060833736741,51.95690741637202,-5.198481066907469,13.818145345929167,,1,5.285400753157698,0.0,50.0,3.0,0.0,51.95690741637202,-5.198481066907469,-9.562462991438252,0.8132291603325418,131.57703863121262,-66.40056417465357,0.15444032995910947,2.668700742626743
0.09000000000000001,1.8101076136190457,-0.017010449432042576,-0.16085596329141583,20.1567543068438,-0.2742235439723375,-1.0495527882988989,21.057349082609612,2.577123124861465,-12.045107015086105,271.58981961196395,-2.2270601940494283,9.040715109856995,9.532067233029474,0.04493821762406795,2.2744141186592746,-1.1848159836461263,5.285400753157698,0.0,1.0,0.11848880350589752,0.021137414624094963,0.019716400653123856,0.01569108288399799,-0.02674971099665878,-0.002814918417147928,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4539289415428631,-2.0652757956319285,-15.439394092407428,4.061246066592264,-0.6793681011858601,-0.7285715354342276,,0.0,21.057349082609612,2.577123124861465,-12.045107015086105,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,2.5747702086995075,130.31432986414325,-67.8849553625642,21.057349082609612,2.577123124861465,-12.045107015086105,50.0,3.0,23.50217708732225,52.22706019404944,-6.040715109856995,13.970109854292787,,1,5.285400753157698,0.0,50.0,3.0,0.0,52.22706019404944,-6.040715109856995,-9.532067233029466,2.5747702086995075,130.31432986414325,-67.8849553625642,0.16085596329141583,5.605643150455579
0.09600000000000002,1.931042338322938,-0.018651230294486662,-0.16705869860851685,20.15459630369219,-0.2723682252968608,-1.0199531278241594,21.050551911106222,3.4313748738909124,-11.619681590233116,271.4145131543339,-2.5076845302945308,9.873161953044676,9.506924218066278,0.0773673055415064,2.2323686066613715,-1.203106156146545,5.285400753157698,0.0,1.0,0.17909467220306396,0.022026818369627,0.018621699884533882,0.016438901786509984,-0.042851778615730696,-0.0021642112272974635,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0587557854774508,-2.059001899185033,-23.289307995025926,4.252053968494174,-1.0876132495330055,-0.5597906147989405,,0.0,21.050551911106226,3.431374873890912,-11.619681590233114,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,4.432820079827423,127.90529947919674,-68.93290505340444,21.050551911106226,3.431374873890912,-11.619681590233114,50.0,3.0,23.628458038632544,52.50768453029454,-6.873161953044676,14.12153382056627,,1,5.285400753157698,0.0,50.0,3.0,0.0,52.50768453029454,-6.873161953044676,-9.506924218066274,4.432820079827423,127.90529947919674,-68.93290505340444,0.16705869860851685,8.130755390892922
0.10200000000000002,2.0519600804811464,-0.02027497204584298,-0.17311793798709663,20.151094289898957,-0.26856492637398094,-1.0016172016019085,21.04362334030832,4.236954074930313,-11.18856289222117,271.23587601437106,-2.7974063542396714,10.688929177440446,9.487543288432127,0.11095998631873,2.1719891061707917,-1.2145774213627127,5.285400753157698,0.0,1.0,0.2365325391292572,0.023214252789616585,0.017537672072649002,0.016924588791141226,-0.05768429982994608,-0.0016013676613504735,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.7971139641575644,-2.072209959219371,-30.707442033087677,4.37479955060163,-1.46311117871408,-0.4139339875064488,,0.0,21.04362334030832,4.236954074930313,-11.18856289222117,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,6.357538910892585,124.44580893197843,-69.59016013596607,21.04362334030832,4.236954074930313,-11.18856289222117,50.0,3.0,23.758832859407857,52.79740635423968,-7.688929177440446,14.271289570975739,,1,5.285400753157698,0.0,50.0,3.0,0.0,52.79740635423968,-7.688929177440446,-9.487543288432136,6.357538910892585,124.44580893197843,-69.59016013596607,0.17311793798709663,10.18910844440597
0.10800000000000003,2.1728527913936784,-0.021870357312372985,-0.17909934934156935,20.14625363083047,-0.2629356126750547,-0.9938990758713637,21.03647922769912,4.989791058878426,-10.753787271465159,271.0517432071677,-3.0950092727151945,11.481751663935638,9.474322107342072,0.14518878973114835,2.094996034857329,-1.2200524364657361,5.285400753157698,0.0,1.0,0.2905762791633606,0.024646982674598694,0.016476577147841454,0.017148977641171705,-0.07117600472294279,-0.0011204713889350656,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6361227584412243,-2.09700746577185,-37.66446247363626,4.4297920505188975,-1.8040907569516658,-0.28943155419492944,,0.0,21.03647922769912,4.989791058878426,-10.753787271465159,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,8.318704884207147,120.03443089396725,-69.9038553941397,21.03647922769912,4.989791058878426,-10.753787271465159,50.0,3.0,23.89275417272184,53.0950092727152,-8.481751663935638,14.418432065379761,,1,5.285400753157698,0.0,50.0,3.0,0.0,53.0950092727152,-8.481751663935638,-9.474322107342061,8.318704884207147,120.03443089396725,-69.9038553941397,0.17909934934156935,11.789527464667307
0.11400000000000003,2.2937124635822004,-0.023426774006602882,-0.1850645869255551,20.140083454378036,-0.25559364001606655,-0.996107099640876,21.02904857122185,5.6864941044938435,-10.31707926724182,270.8602913341197,-3.3994419595806873,12.246008352328367,9.467535087042833,0.1795401825285758,2.0031625740818115,-1.2203592636458571,5.285400753157698,0.0,1.0,0.3410049080848694,0.0262646415579319,0.015448440797626972,0.017122323230666148,-0.0832586470886944,-0.000714671722697897,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.54294377669022,-2.126266736767144,-44.13260651206236,4.419782858022164,-2.1088576294413683,-0.18447811004035375,,0.0,21.02904857122185,5.6864941044938435,-10.317079267241821,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.285400753157698,0.0,1.0,0.0,0.4285714285714285,0.08,10.286894711895833,114.77276117344991,-69.92143529660054,21.02904857122185,5.6864941044938435,-10.317079267241821,50.0,3.0,24.029748881811308,53.399441959580685,-9.246008352328367,14.562213794768468,,1,5.285400753157698,0.0,50.0,3.0,0.0,53.399441959580685,-9.246008352328367,-9.467535087042847,10.286894711895833,114.77276117344991,-69.92143529660054,0.1850645869255551,12.983421355007458
0.12000000000000004,2.4145311664237936,-0.02493426820521126,-0.19107102325640601,20.13260090183439,-0.24664532376383094,-1.0075061940285608,21.021274931198537,6.324360553556947,-9.87986807280815,270.6600748364846,-3.7098205569162226,12.976737809624053,9.467327753790533,0.21353096614949707,1.8983078426403517,-1.2163175569599454,5.920195617673086,-1.921398674831615,1.0,0.38407912850379944,0.028473494698405266,0.015740113332867622,0.021377447545626888,-0.0903314889062328,-0.0002664703995220376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.34884697337663,-2.2972877627679402,-49.64046835690636,5.5140785395443155,-2.286314320485827,-0.06873312205735455,,0.0,21.021274931198533,6.324360553556947,-9.87986807280815,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,6.76658877036027,-4.483263574607102,1.0,0.0,0.4285714285714285,0.08,12.23442315571703,108.76502759987656,-69.68986256146798,21.021274931198533,6.324360553556947,-9.87986807280815,50.0,3.0,24.169419250612297,53.70982055691621,-9.976737809624053,14.702091496821765,50917.91230676373,0,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,53.70982055691621,-9.976737809624053,-9.467327753790528,12.23442315571703,108.76502759987656,-69.68986256146798,0.19107102325640601,13.489005567177914
0.12600000000000003,2.535300871768336,-0.026384447460395546,-0.19716957192404064,20.123758063484676,-0.236502719293124,-1.026685831896215,21.01302992078558,6.9042549884485105,-9.443961501882466,270.4477987017459,-4.025083291778019,13.670379446379794,9.475284642830458,0.25535301054658754,1.786769570966863,-1.2074193055023257,5.920195617673086,-1.921398674831615,1.0,0.4268799424171448,0.0302307197201252,0.014753730036318302,0.020803803747958694,-0.09969631364649546,4.855855129114547e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.304330569264373,-2.3138886983721525,-55.085151225304024,5.361904810630407,-2.5213615255313324,0.012515323299508815,,0.0,21.01302992078558,6.9042549884485105,-9.443961501882466,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,14.630649790279065,102.37435537880208,-69.18003030790024,21.01302992078558,6.9042549884485105,-9.443961501882466,50.0,3.0,24.311287481300102,54.025083291778,-10.670379446379794,14.836002838469653,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,54.025083291778,-10.670379446379794,-9.475284642830445,14.630649790279065,102.37435537880208,-69.18003030790024,0.19716957192404064,14.120733689742828
0.13200000000000003,2.6560137916701136,-0.02776945016505724,-0.2034065655852152,20.11368035135098,-0.22493482390710734,-1.05351972565224,21.004382016744675,7.423861723940766,-9.009755644693925,270.22523914202515,-4.34414618924824,14.324029551148998,9.492867935217314,0.2957812177391531,1.6658924628367002,-1.1950751909481794,5.920195617673086,-1.921398674831615,1.0,0.46558117866516113,0.031982727472782135,0.013820510357618332,0.020047228194849963,-0.1075604574485311,0.0003059069357905024,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.240182903734999,-2.3202703564451483,-59.98469955024594,5.16265548253294,-2.718010441788,0.07877857745987057,,0.0,21.004382016744675,7.423861723940766,-9.009755644693923,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,16.947015435693512,95.44860724319726,-68.47276464212165,21.004382016744675,7.423861723940766,-9.009755644693923,50.0,3.0,24.45486578516171,54.34414618924825,-11.324029551148998,14.961997849944396,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,54.34414618924825,-11.324029551148998,-9.492867935217305,16.947015435693512,95.44860724319726,-68.47276464212165,0.2034065655852152,14.557269359262087
0.13800000000000004,2.776662674680828,-0.029080992621534293,-0.2098254776461976,20.102422840485932,-0.21203063066474415,-1.0871869517946433,20.99531830261235,7.882428318333252,-8.578087320364588,269.9920767596556,-4.666357587312752,14.934709329621269,9.519854459131274,0.33448264888526935,1.5374847196853652,-1.1800911736530044,5.920195617673086,-1.921398674831615,1.0,0.5000669360160828,0.033669309814572335,0.012942985631525517,0.0191339739932777,-0.1139202163560038,0.0005118777736730187,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.13136109100052,-2.3134656041311894,-64.32734622079461,4.923218370480104,-2.876235160113902,0.13170740483251617,,0.0,20.99531830261235,7.882428318333251,-8.578087320364588,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,19.164444101482122,88.09138550382586,-67.61424369095708,20.99531830261235,7.882428318333251,-8.578087320364588,50.0,3.0,24.599860914290737,54.666357587312746,-11.934709329621269,15.080006455159463,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,54.666357587312746,-11.934709329621269,-9.519854459131267,19.164444101482122,88.09138550382586,-67.61424369095708,0.2098254776461976,14.852307302113154
0.14400000000000004,2.897240644513856,-0.030311320338121853,-0.21646480093536324,20.09005548707054,-0.19787781731253437,-1.1268497205520402,20.985839331611192,8.279841169466977,-8.149569480302677,269.7483396269721,-4.991245361023468,15.50009308277703,9.55590961436968,0.3711783063165428,1.4033310025235373,-1.1632250043263808,5.920195617673086,-1.921398674831615,1.0,0.5302629470825195,0.03523720440745354,0.012121890671551228,0.01809023422863111,-0.11879180804581627,0.0006724207436512955,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.95603267103185,-2.2915168772101184,-68.10696197283283,4.650459546244356,-2.9965245698791847,0.17285931331152926,,0.0,20.985839331611192,8.279841169466977,-8.149569480302679,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,21.26695039875197,80.40494370446136,-66.64788337198854,20.985839331611192,8.279841169466977,-8.149569480302679,50.0,3.0,24.746060412460558,54.99124536102346,-12.50009308277703,15.190150798090883,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,54.99124536102346,-12.50009308277703,-9.555909614369682,21.26695039875197,80.40494370446136,-66.64788337198854,0.21646480093536324,15.048382980414752
0.15000000000000005,3.017741288047551,-0.03145320475216857,-0.2233579736305004,20.076662565082,-0.1825642435031047,-1.1716624921051813,20.975957543197612,8.61659608868631,-7.724614656320122,269.49436184809264,-5.3185041642548105,16.01849335999326,9.600596335687971,0.405641628698287,1.2651743391377908,-1.1451764941149782,5.920195617673086,-1.921398674831615,1.0,0.5561388731002808,0.03664209333539009,0.011356336995959282,0.016941128614122454,-0.12220928066641447,0.0007931211635682964,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.695946657720032,-2.2534073105886288,-71.32319395821683,4.350958328541472,-3.0798278499241474,0.20369582279738419,,0.0,20.975957543197612,8.61659608868631,-7.724614656320122,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,23.24155331922466,72.4891499808485,-65.61377991037641,20.975957543197612,8.61659608868631,-7.724614656320122,50.0,3.0,24.89332687391467,55.31850416425482,-13.018493359993261,15.292730538226692,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,55.31850416425482,-13.018493359993261,-9.600596335687982,23.24155331922466,72.4891499808485,-65.61377991037641,0.2233579736305004,15.177595559562212
0.15600000000000006,3.1381587376827134,-0.03249994810762463,-0.23053336112495396,20.062341374189106,-0.1661791593416127,-1.2207814734751816,20.965695357435607,8.89376185211373,-7.303458781356768,269.23073386523816,-5.6479789650668835,16.488840058374855,9.653386134824622,0.43769531900195885,1.124699891533363,-1.1265795348985783,5.920195617673086,-1.921398674831615,1.0,0.5777109861373901,0.037849735592603684,0.01064400002360344,0.015709959594026476,-0.12422272047162272,0.0008791971174608893,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.336729742226998,-2.1989699036198127,-73.98165217658894,4.030812564819817,-3.1275066472979227,0.22558166154432596,,0.0,20.965695357435603,8.893761852113732,-7.303458781356768,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,25.078094491444467,64.44055700368317,-64.54825263549978,20.965695357435603,8.893761852113732,-7.303458781356768,50.0,3.0,25.0,55.6479789650669,-13.488840058374855,15.346613865175385,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,55.6479789650669,-13.488840058374855,-9.653386134824615,25.078094491444467,64.44055700368317,-64.54825263549978,0.23053336112495396,15.263276667387926
0.16200000000000006,3.2584877441650253,-0.03344539458016842,-0.2380142953203415,20.047200385056268,-0.14881407571365415,-1.273374204081913,20.95508311471983,9.112937787851337,-6.886184922560982,268.9582488611999,-5.979645407890057,16.91065407807026,9.713671765349018,0.46720714732728574,0.9835201595061167,-1.1079960808787408,5.920195617673086,-1.921398674831615,1.0,0.5950411558151245,0.03883625579357147,0.009981373324990273,0.01441797302042904,-0.1248956598859921,0.0009354884544299628,4.0,4.0,0.0,0.0,0.0,0.0,0.0,10.868020548532769,-2.1287765756184927,-76.0936324638899,3.6955746352445957,-3.141266521801991,0.23978179171628555,,0.0,20.95508311471983,9.112937787851337,-6.886184922560983,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,26.768997700200334,56.35155420573402,-63.48349915138766,20.95508311471983,9.112937787851337,-6.886184922560983,50.0,3.0,25.0,55.979645407890075,-13.910654078070259,15.286328234650995,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,55.979645407890075,-13.910654078070259,-9.713671765349005,26.768997700200334,56.35155420573402,-63.48349915138766,0.2380142953203415,15.321795153940178
0.16800000000000007,3.3787237371244028,-0.03428394567807012,-0.24581917017069413,20.03135703261818,-0.13056332413201568,-1.3286286249576802,20.94415701607582,9.276207413698376,-6.472746508216276,268.6778492823483,-6.3135876925705725,17.284016122930023,9.780781110346833,0.4940853834830871,0.843161873456824,-1.0899121367385176,5.920195617673086,-1.921398674831615,1.0,0.6082358360290527,0.03958777723193169,0.009363953024148941,0.013084182217350512,-0.12430406517051582,0.0009664716904343993,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.283491457410603,-2.044004536337719,-77.6758570418708,3.3502047307006064,-3.123127866394912,0.24746506702481497,,0.0,20.94415701607582,9.276207413698376,-6.472746508216274,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,28.309007192683687,48.30961679541961,-62.44736547520254,20.94415701607582,9.276207413698376,-6.472746508216274,50.0,3.0,25.0,56.313587692570565,-14.284016122930023,15.219218889653177,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,56.313587692570565,-14.284016122930023,-9.780781110346823,28.309007192683687,48.30961679541961,-62.44736547520254,0.24581917017069413,15.364233067838091
0.17400000000000007,3.498862871600917,-0.035010577937696276,-0.253961589946931,20.01493526653781,-0.11152425634129873,-1.3857615706294113,20.93295715755458,9.386088588346231,-6.062989700590963,268.3905759080095,-6.64997479042143,17.609531160754777,9.853991845139952,0.5182742040353994,0.7050541143617207,-1.0727357836598381,5.920195617673086,-1.921398674831615,1.0,0.6174416542053223,0.040099505459070206,0.008786540478467941,0.011725493777092541,-0.12253371553392926,0.0009762562337611719,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.58069105051079,-1.9463032979503043,-78.7498091449495,2.9991024623405855,-3.075356274398056,0.24970312809073683,,0.0,20.93295715755458,9.386088588346231,-6.062989700590963,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,5.920195617673086,-1.921398674831615,1.0,0.0,0.4285714285714285,0.08,29.69492452173048,40.39662508126068,-61.46323293636767,20.93295715755458,9.386088588346231,-6.062989700590963,50.0,3.0,25.0,56.649974790421425,-14.609531160754777,15.146008154860056,,1,5.920195617673086,-1.921398674831615,50.0,3.0,0.0,56.649974790421425,-14.609531160754777,-9.853991845139944,29.69492452173048,40.39662508126068,-61.46323293636767,0.253961589946931,15.397737381962191
0.18000000000000008,3.6189020595633434,-0.03562086087632329,-0.2624505655979854,19.99806302344029,-0.09179713636500278,-1.4440262588715815,20.921525748357404,9.445481776165252,-5.65667463379989,268.0975217789989,-6.989035873275763,17.8882890880435,9.932546436486573,0.5397493597399047,0.5705179186510387,-1.0567970423201398,9.005909903387371,-4.657541343883253,1.0,0.590864896774292,0.04075174418568611,0.009848412126302719,0.016501609347477596,-0.09392302692934115,0.0012591219935513122,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.029215245745387,-1.97025643154084,-75.31891231448542,4.216110664566982,-2.3547101203147487,0.32170181424237804,,0.0,20.9215257483574,9.445481776165249,-5.656674633799889,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,13.120195617673085,-8.305731569285438,1.0,0.0,0.4285714285714285,0.08,30.92536030798493,32.68826887529255,-60.55001032685226,20.9215257483574,9.445481776165249,-5.656674633799889,50.0,3.0,25.0,56.98903587327575,-14.8882890880435,15.067453563513425,55711.93548395246,0,9.005909903387371,-4.657541343883253,50.0,3.0,0.0,56.98903587327575,-14.8882890880435,-9.932546436486575,30.92536030798493,32.68826887529255,-60.55001032685226,0.2624505655979854,14.499131474765955
